Кампания,Вид компании,Участники компании без откликов,Участники компании с откликом,Отклик в течении 3-х дней,% участников с откликами,% участников с откликами в течении 3 дней
1,Viber,20,201,14,"90,95","6,97"
2,SMS,28,222,40,"88,80","18,02"
3,Email,54,140,37,"72,16","26,43"
4,WebPush,44,262,24,"85,62","9,16"
5,MobPush,57,118,32,"67,43","27,12"
6,Viber,82,263,51,"76,23","19,39"
7,Viber,36,170,23,"82,52","13,53"
8,Viber,39,137,37,"77,84","27,01"
9,Viber,43,272,28,"86,35","10,29"
10,Viber,72,205,22,"74,01","10,73"
11,Viber,94,259,28,"73,37","10,81"
12,Viber,96,104,55,"52,00","52,88"
13,Viber,17,242,17,"93,44","7,02"
14,Viber,32,170,16,"84,16","9,41"
15,Viber,41,248,15,"85,81","6,05"
16,SMS,42,289,15,"87,31","5,19"
17,SMS,82,125,35,"60,39","28,00"
18,SMS,49,122,32,"71,35","26,23"
19,SMS,61,255,26,"80,70","10,20"
20,SMS,13,169,31,"92,86","18,34"
21,SMS,44,204,11,"82,26","5,39"
22,SMS,24,177,41,"88,06","23,16"
23,SMS,64,200,30,"75,76","15,00"
24,SMS,61,243,21,"79,93","8,64"
25,Email,61,236,27,"79,46","11,44"
26,Email,94,125,41,"57,08","32,80"
27,Email,72,215,33,"74,91","15,35"
28,Email,74,113,38,"60,43","33,63"
29,Email,42,119,29,"73,91","24,37"
30,Email,78,176,36,"69,29","20,45"
31,Email,38,107,60,"73,79","56,07"
32,Email,88,247,14,"73,73","5,67"
33,Email,24,109,24,"81,95","22,02"
34,WebPush,47,220,42,"82,40","19,09"
35,WebPush,75,294,49,"79,67","16,67"
36,WebPush,70,183,54,"72,33","29,51"
37,WebPush,73,214,22,"74,56","10,28"
38,WebPush,95,188,22,"66,43","11,70"
39,WebPush,54,253,39,"82,41","15,42"
40,WebPush,70,279,47,"79,94","16,85"
41,WebPush,33,145,43,"81,46","29,66"
42,WebPush,18,181,10,"90,95","5,52"
43,MobPush,99,105,46,"51,47","43,81"
44,MobPush,100,220,46,"68,75","20,91"
45,MobPush,80,158,36,"66,39","22,78"
46,MobPush,60,161,31,"72,85","19,25"
47,MobPush,71,108,60,"60,34","55,56"
48,MobPush,25,222,20,"89,88","9,01"
49,MobPush,95,179,56,"65,33","31,28"
50,MobPush,62,275,22,"81,60","8,00"
51,Viber,97,268,45,"73,42","16,79"
52,SMS,100,223,32,"69,04","14,35"
53,Email,82,273,60,"76,90","21,98"
54,WebPush,84,225,47,"72,82","20,89"
55,MobPush,24,215,39,"89,96","18,14"
56,Viber,18,268,32,"93,71","11,94"
57,Viber,89,108,51,"54,82","47,22"
58,Viber,20,207,57,"91,19","27,54"
59,Viber,58,200,41,"77,52","20,50"
60,Viber,35,289,48,"89,20","16,61"
61,Viber,95,228,31,"70,59","13,60"
62,Viber,11,259,56,"95,93","21,62"
63,Viber,63,293,29,"82,30","9,90"
64,Viber,82,170,49,"67,46","28,82"
65,Viber,76,235,53,"75,56","22,55"
66,SMS,12,196,12,"94,23","6,12"
67,SMS,71,143,29,"66,82","20,28"
68,SMS,13,225,41,"94,54","18,22"
69,SMS,65,106,33,"61,99","31,13"
70,SMS,71,282,36,"79,89","12,77"
71,SMS,22,165,29,"88,24","17,58"
72,SMS,28,101,54,"78,29","53,47"
73,SMS,70,226,11,"76,35","4,87"
74,SMS,55,260,32,"82,54","12,31"
75,Email,40,200,36,"83,33","18,00"
76,Email,30,182,47,"85,85","25,82"
77,Email,27,149,15,"84,66","10,07"
78,Email,70,203,56,"74,36","27,59"
79,Email,74,131,28,"63,90","21,37"
80,Email,14,255,53,"94,80","20,78"
81,Email,68,233,44,"77,41","18,88"
82,Email,53,130,40,"71,04","30,77"
83,Email,69,250,49,"78,37","19,60"
84,WebPush,23,278,56,"92,36","20,14"
85,WebPush,87,149,60,"63,14","40,27"
86,WebPush,21,143,17,"87,20","11,89"
87,WebPush,66,258,47,"79,63","18,22"
88,WebPush,39,201,25,"83,75","12,44"
89,WebPush,34,171,38,"83,41","22,22"
90,WebPush,60,194,57,"76,38","29,38"
91,WebPush,69,262,13,"79,15","4,96"
92,WebPush,49,259,40,"84,09","15,44"
93,MobPush,34,118,33,"77,63","27,97"
94,MobPush,18,168,48,"90,32","28,57"
95,MobPush,13,134,34,"91,16","25,37"
96,MobPush,90,284,42,"75,94","14,79"
97,MobPush,91,193,53,"67,96","27,46"
98,MobPush,90,152,41,"62,81","26,97"
99,MobPush,19,136,17,"87,74","12,50"
100,MobPush,68,297,22,"81,37","7,41"
101,Viber,42,299,39,"87,68","13,04"
102,SMS,16,152,49,"90,48","32,24"
103,Email,94,277,30,"74,66","10,83"
104,WebPush,63,140,25,"68,97","17,86"
105,MobPush,60,260,45,"81,25","17,31"
106,Viber,70,112,24,"61,54","21,43"
107,Viber,28,113,20,"80,14","17,70"
108,Viber,91,241,46,"72,59","19,09"
109,Viber,42,231,35,"84,62","15,15"
110,Viber,26,297,31,"91,95","10,44"
111,Viber,30,185,48,"86,05","25,95"
112,Viber,66,138,33,"67,65","23,91"
113,Viber,89,150,19,"62,76","12,67"
114,Viber,61,294,23,"82,82","7,82"
115,Viber,29,176,45,"85,85","25,57"
116,SMS,30,126,38,"80,77","30,16"
117,SMS,92,249,29,"73,02","11,65"
118,SMS,62,129,25,"67,54","19,38"
119,SMS,74,177,33,"70,52","18,64"
120,SMS,65,119,55,"64,67","46,22"
121,SMS,99,106,16,"51,71","15,09"
122,SMS,36,179,26,"83,26","14,53"
123,SMS,30,176,40,"85,44","22,73"
124,SMS,64,178,57,"73,55","32,02"
125,Email,90,235,27,"72,31","11,49"
126,Email,99,221,59,"69,06","26,70"
127,Email,68,298,24,"81,42","8,05"
128,Email,88,123,21,"58,29","17,07"
129,Email,21,149,59,"87,65","39,60"
130,Email,18,173,48,"90,58","27,75"
131,Email,76,227,46,"74,92","20,26"
132,Email,85,180,36,"67,92","20,00"
133,Email,26,278,52,"91,45","18,71"
134,WebPush,93,125,22,"57,34","17,60"
135,WebPush,22,296,30,"93,08","10,14"
136,WebPush,83,206,48,"71,28","23,30"
137,WebPush,42,174,48,"80,56","27,59"
138,WebPush,95,108,47,"53,20","43,52"
139,WebPush,69,181,43,"72,40","23,76"
140,WebPush,78,184,51,"70,23","27,72"
141,WebPush,75,186,37,"71,26","19,89"
142,WebPush,85,289,49,"77,27","16,96"
143,MobPush,94,109,50,"53,69","45,87"
144,MobPush,39,112,29,"74,17","25,89"
145,MobPush,82,164,53,"66,67","32,32"
146,MobPush,61,161,49,"72,52","30,43"
147,MobPush,98,237,47,"70,75","19,83"
148,MobPush,48,103,33,"68,21","32,04"
149,MobPush,36,198,45,"84,62","22,73"
150,MobPush,99,134,32,"57,51","23,88"
151,Viber,85,132,12,"60,83","9,09"
152,SMS,79,219,53,"73,49","24,20"
153,Email,16,105,55,"86,78","52,38"
154,WebPush,82,218,16,"72,67","7,34"
155,MobPush,23,194,55,"89,40","28,35"
156,Viber,32,261,40,"89,08","15,33"
157,Viber,20,121,17,"85,82","14,05"
158,Viber,29,172,56,"85,57","32,56"
159,Viber,40,189,31,"82,53","16,40"
160,Viber,80,208,39,"72,22","18,75"
161,Viber,10,273,25,"96,47","9,16"
162,Viber,73,155,24,"67,98","15,48"
163,Viber,93,105,21,"53,03","20,00"
164,Viber,28,174,30,"86,14","17,24"
165,Viber,31,176,59,"85,02","33,52"
166,SMS,67,233,23,"77,67","9,87"
167,SMS,85,217,34,"71,85","15,67"
168,SMS,15,185,26,"92,50","14,05"
169,SMS,75,147,13,"66,22","8,84"
170,SMS,52,159,49,"75,36","30,82"
171,SMS,37,136,11,"78,61","8,09"
172,SMS,74,298,23,"80,11","7,72"
173,SMS,99,243,24,"71,05","9,88"
174,SMS,88,177,27,"66,79","15,25"
175,Email,60,272,37,"81,93","13,60"
176,Email,93,208,36,"69,10","17,31"
177,Email,70,153,58,"68,61","37,91"
178,Email,35,278,21,"88,82","7,55"
179,Email,77,292,19,"79,13","6,51"
180,Email,69,138,27,"66,67","19,57"
181,Email,26,110,35,"80,88","31,82"
182,Email,65,281,50,"81,21","17,79"
183,Email,35,145,50,"80,56","34,48"
184,WebPush,24,238,40,"90,84","16,81"
185,WebPush,34,160,12,"82,47","7,50"
186,WebPush,33,205,20,"86,13","9,76"
187,WebPush,76,106,26,"58,24","24,53"
188,WebPush,76,159,24,"67,66","15,09"
189,WebPush,11,118,20,"91,47","16,95"
190,WebPush,53,147,21,"73,50","14,29"
191,WebPush,36,129,49,"78,18","37,98"
192,WebPush,56,172,53,"75,44","30,81"
193,MobPush,29,236,31,"89,06","13,14"
194,MobPush,54,194,29,"78,23","14,95"
195,MobPush,49,276,27,"84,92","9,78"
196,MobPush,17,173,39,"91,05","22,54"
197,MobPush,56,278,33,"83,23","11,87"
198,MobPush,42,253,35,"85,76","13,83"
199,MobPush,24,298,39,"92,55","13,09"
200,MobPush,92,284,52,"75,53","18,31"
